codi;municipi;comarca;any;Lloguer_Mitja;Població;Poblacio_Estrangera_Total;Percentatge_Poblacio_Estrangera;Preu / m2 Habitatge total;Compres totals;Rati_VPO;Rati_Obra_Nova;RFDB_Nominal;IPC_Index;Lloguer_Real;RFDB_Real;Tasa_Esforç_Lloguer;Preu_Vivenda_Mig;Anys_Salari_Compra;Tasa_Esforç_Compra;provincia;distancia_km;costa
08107;Lliçà d'Amunt;Vallès Oriental;2015;669,2668839;NA;NA;NA;1280,20;65;1,53846153846154e+00;2,00000000000000e+01;18197;79,0;847,173270759494;23034,1772151899;44,1347618112876;115218,0;6,33170302797164;28,8246260337704;Barcelona;32;0
08108;Lliçà de Vall;Vallès Oriental;2015;628,1282412;NA;NA;NA;1332,90;33;0,00000000000000e+00;1,21212121212121e+01;19021;79,0;795,099039500000;24077,2151898734;39,6274585689501;119961,0;6,30676620577257;28,7111029308732;Barcelona;28;0
08110;Malgrat de Mar;Maresme;2015;470,0266127;NA;NA;NA;1340,70;128;0,00000000000000e+00;2,10937500000000e+01;14345;79,0;594,970395822785;18158,2278481013;39,3190613621471;120663,0;8,41150226600000;38,2927635925053;Barcelona;62;1
08112;Manlleu;Osona;2015;359,6476635;NA;NA;NA;680,00;113;0,00000000000000e+00;8,84955752212389e+00;14427;79,0;455,250206962025;18262,0253164557;29,9145488459139;61200,0;4,24204616344354;19,3116123322703;Barcelona;78;0
08113;Manresa;Bages;2015;344,8966371;NA;NA;NA;889,70;473;1,05708245243129e+00;3,04439746300211e+01;15574;79,0;436,578021645570;19713,9240506329;26,5748018826249;80073,0;5,14145370500000;23,4061009587421;Barcelona;55;0
08114;Martorell;Baix Llobregat;2015;472,3369019;NA;NA;NA;1187,80;139;0,00000000000000e+00;7,19424460431655e-01;15516;79,0;597,894812531645;19640,5063291139;36,5303095050271;106902,0;6,88979118329466;31,3652825206581;Barcelona;32;0
08118;Masnou, el;Maresme;2015;673,8352123;NA;NA;NA;1877,80;127;0,00000000000000e+00;7,87401574803150e+00;19544;79,0;852,955964936709;24739,2405063291;41,3734268706508;169002,0;8,64725747032337;39,3660223321698;Barcelona;19;1
08119;Masquefa;Anoia;2015;473,6772947;NA;NA;NA;1174,80;41;0,00000000000000e+00;2,43902439024390e+01;15885;79,0;599,591512300000;20107,5949367089;35,7829873238905;105732,0;6,65609065155807;30,3013775330993;Barcelona;46;0
08120;Matadepera;Vallès Occidental;2015;896,0075206;NA;NA;NA;1705,30;70;0,00000000000000e+00;1,42857142857143e+00;24297;79,0;1134,186734936709;30755,6962025316;44,2527482701568;153477,0;6,31670576614397;28,7563520699089;Barcelona;32;0
08121;Mataró;Maresme;2015;503,3108393;NA;NA;NA;1365,10;794;0,00000000000000e+00;1,18387909319899e+01;14376;79,0;637,102328200000;18197,4683544304;42,0125909265442;122859,0;8,54611853088481;38,9055945303777;Barcelona;31;1
08123;Molins de Rei;Baix Llobregat;2015;593,8553571;NA;NA;NA;1832,70;152;0,00000000000000e+00;1,90789473684211e+01;19297;79,0;751,715641898734;24426,5822784810;36,9293894657201;164943,0;8,54759807223921;38,9123300367737;Barcelona;18;0
08124;Mollet del Vallès;Vallès Oriental;2015;495,0093791;NA;NA;NA;1347,20;201;2,98507462686567e+00;1,44278606965174e+01;16184;79,0;626,594150759494;20486,0759493671;36,7036118956995;121248,0;7,49184379634207;34,1060840628468;Barcelona;23;0
08125;Montcada i Reixac;Vallès Occidental;2015;517,2781453;NA;NA;NA;1287,70;126;0,00000000000000e+00;2,30158730158730e+01;16216;79,0;654,782462405063;20526,5822784810;38,2790931401085;115893,0;7,14683029107055;32,5354347095657;Barcelona;14;0
08126;Montgat;Maresme;2015;679,1770082;NA;NA;NA;2237,90;71;2,81690140845070e+00;1,83098591549296e+01;19122;79,0;859,717731898734;24205,0632911392;42,6217137200000;201411,0;10,53294634452463;47,9504863183629;Barcelona;15;1
08135;Montmeló;Vallès Oriental;2015;477,6836776;NA;NA;NA;1246,10;44;2,27272727272727e+00;1,36363636363636e+01;16474;79,0;604,662883037975;20853,1645569620;34,7954603083647;112149,0;6,80763627534296;30,9912781669977;Barcelona;24;0
08136;Montornès del Vallès;Vallès Oriental;2015;529,9594964;NA;NA;NA;1183,20;80;1,25000000000000e+00;2,87500000000000e+01;15376;79,0;670,834805569620;19463,2911392405;41,3600023204995;106488,0;6,92559833506764;31,5282920229407;Barcelona;26;0
08138;Moià;Moianès;2015;391,0507268;NA;NA;NA;1196,40;36;0,00000000000000e+00;5,27777777777778e+01;14697;79,0;495,000920000000;18603,7974683544;31,9290244376403;107676,0;7,32639314145744;33,3528817675049;Barcelona;55;0
08140;Navarcles;Bages;2015;358,8988161;NA;NA;NA;1187,00;33;3,03030303030303e+00;1,21212121212121e+01;16048;79,0;454,302298860759;20313,9240506329;26,8369005059821;106830,0;6,65690428713858;30,3050815509966;Barcelona;60;0
08141;Navàs;Bages;2015;289,8411873;NA;NA;NA;812,60;34;0,00000000000000e+00;8,82352941176471e+00;15715;79,0;366,887578860760;19892,4050632911;22,1323210200000;73134,0;4,65377028316895;21,1859569955844;Barcelona;80;0
08147;Olesa de Montserrat;Baix Llobregat;2015;460,0449772;NA;NA;NA;1187,30;169;0,00000000000000e+00;0,00000000000000e+00;16169;79,0;582,335414177215;20467,0886075949;34,1427405924918;106857,0;6,60875749891768;30,0858967346741;Barcelona;38;0
08155;Palafolls;Maresme;2015;451,4240468;NA;NA;NA;1301,50;54;0,00000000000000e+00;2,59259259259259e+01;14490;79,0;571,422844050633;18341,7721518987;37,3850142277433;117135,0;8,08385093167702;36,8011542800000;Barcelona;60;0
08156;Palau-solità i Plegamans;Vallès Occidental;2015;594,0077223;NA;NA;NA;1497,10;48;0,00000000000000e+00;2,08333333333333e+00;17299;79,0;751,908509240506;21897,4683544304;41,2052295947743;134739,0;7,78883172437713;35,4581004041593;Barcelona;28;0
08157;Pallejà;Baix Llobregat;2015;588,4074204;NA;NA;NA;1728,00;87;2,29885057471264e+00;1,95402298850575e+01;18721;79,0;744,819519493671;23697,4683544304;37,7164096191443;155520,0;8,30724854441536;37,8181559691793;Barcelona;22;0
08159;Parets del Vallès;Vallès Oriental;2015;531,6235715;NA;NA;NA;1562,00;93;0,00000000000000e+00;1,61290322580645e+01;17199;79,0;672,941229746835;21770,8860759494;37,0921731379731;140580,0;8,17373103087389;37,2103270201919;Barcelona;25;0
08161;Piera;Anoia;2015;455,3602434;NA;NA;NA;964,60;68;0,00000000000000e+00;5,88235294100000e+00;14758;79,0;576,405371392405;18681,0126582278;37,0261751000000;86814,0;5,88250440439084;26,7796813668458;Barcelona;50;0
08163;Pineda de Mar;Maresme;2015;459,0392264;NA;NA;NA;1327,50;238;1,26050420168067e+00;2,18487394957983e+01;13157;79,0;581,062311898734;16654,4303797468;41,8672244189405;119475,0;9,08071748878924;41,3393181228399;Barcelona;55;1
08167;Polinyà;Vallès Occidental;2015;521,7568844;NA;NA;NA;1488,90;42;4,76190476190476e+00;2,61904761904762e+01;16408;79,0;660,451752405063;20769,6202531646;38,1587189956119;134001,0;8,16680887372014;37,1788143939013;Barcelona;25;0
08169;Prat de Llobregat, el;Baix Llobregat;2015;590,4938567;NA;NA;NA;1974,50;303;3,30033003300330e-01;2,31023102300000e+00;17556;79,0;747,460578101266;22222,7848101266;40,3618493984962;177705,0;10,12218045112782;46,0805039120049;Barcelona;11;1
08172;Premià de Mar;Maresme;2015;600,9430630;NA;NA;NA;1692,20;192;0,00000000000000e+00;5,20833333333333e-01;17375;79,0;760,687421518987;21993,6708860759;41,5039813294964;152298,0;8,76535251798561;39,9036416062049;Barcelona;22;1
08180;Ripollet;Vallès Occidental;2015;502,8029982;NA;NA;NA;1536,50;191;0,00000000000000e+00;1,67539267015707e+01;15867;79,0;636,459491400000;20084,8101265823;38,0263186386841;138285,0;8,71525808281339;39,6755902661731;Barcelona;16;0
08181;Roca del Vallès, la;Vallès Oriental;2015;575,9576517;NA;NA;NA;1335,20;58;0,00000000000000e+00;3,44827586206897e+00;18056;79,0;729,060318607595;22855,6962025316;38,2780893907842;120168,0;6,65529463890120;30,2977537423038;Barcelona;36;0
08183;Roda de Ter;Osona;2015;353,2074267;NA;NA;NA;809,20;27;0,00000000000000e+00;2,59259259259259e+01;15600;79,0;447,098008481013;19746,8354430380;27,1698020538462;72828,0;4,66846153846154;21,2528378865398;Barcelona;79;0
08184;Rubí;Vallès Occidental;2015;495,9561722;NA;NA;NA;1180,70;499;0,00000000000000e+00;1,14228456913828e+01;15703;79,0;627,792623037975;19877,2151898734;37,9002360500000;106263,0;6,76705088200000;30,8065160610586;Barcelona;24;0
08187;Sabadell;Vallès Occidental;2015;507,9941160;NA;NA;NA;1402,00;1507;2,52156602521566e+03;2,01061712010617e+04;16651;79,0;643,030526582279;21077,2151898734;36,6099897423578;126180,0;7,57792324785298;34,4979546208994;Barcelona;26;0
08191;Sallent;Bages;2015;341,5964080;NA;NA;NA;921,20;19;0,00000000000000e+00;2,63157894736842e+01;16856;79,0;432,400516455696;21336,7088607595;24,3186811580446;82908,0;4,91860465116279;22,3915965501543;Barcelona;68;0
08192;Santpedor;Bages;2015;415,3702706;NA;NA;NA;1419,30;49;0,00000000000000e+00;3,06122448979592e+01;17332;79,0;525,785152658228;21939,2405063291;28,7586155504270;127737,0;7,37000923147934;33,5514409037093;Barcelona;65;0
08194;Sant Adrià de Besòs;Barcelonès;2015;559,1490543;NA;NA;NA;1967,10;210;7,61904761904762e+00;7,61904761904762e+00;14898;79,0;707,783613037975;18858,2278481013;45,0381839951671;177039,0;11,88340716874748;54,0983628153361;Barcelona;8;1
08196;Sant Andreu de la Barca;Baix Llobregat;2015;522,1690296;NA;NA;NA;1434,10;132;0,00000000000000e+00;0,00000000000000e+00;16307;79,0;660,973455189873;20641,7721518987;38,4253900484455;129069,0;7,91494450236095;36,0322198231220;Barcelona;27;0
08197;Sant Andreu de Llavaneres;Maresme;2015;766,8695252;NA;NA;NA;2308,30;83;0,00000000000000e+00;2,65060240963855e+01;19512;79,0;970,720917974684;24698,7341772152;47,1629474300000;207747,0;10,64714022140222;48,4703457908937;Barcelona;36;1
08198;Sant Antoni de Vilamajor;Vallès Oriental;2015;550,1791600;NA;NA;NA;1172,60;50;0,00000000000000e+00;0,00000000000000e+00;17519;79,0;696,429316455696;22175,9493670886;37,6856551173012;105534,0;6,02397397111707;27,4237114702838;Barcelona;44;0
08200;Sant Boi de Llobregat;Baix Llobregat;2015;551,5856010;NA;NA;NA;1702,60;210;0,00000000000000e+00;1,00000000000000e+01;16669;79,0;698,209621518987;21100,0000000000;39,7086040674306;153234,0;9,19275301500000;41,8493518561167;Barcelona;15;0
08202;Sant Celoni;Vallès Oriental;2015;434,5547110;NA;NA;NA;956,70;112;8,92857142857143e-01;1,69642857142857e+01;15304;79,0;550,069254430380;19372,1518987342;34,0738142446419;86103,0;5,62617616309462;25,6127653468402;Barcelona;52;0
08205;Sant Cugat del Vallès;Vallès Occidental;2015;897,5392070;NA;NA;NA;2618,00;634;6,30914826498423e-01;3,81703470031546e+01;22719;79,0;1136,125578481013;28758,2278481013;47,4073264000000;235620,0;10,37105506404331;47,2134878200000;Barcelona;17;0
08208;Sant Esteve Sesrovires;Baix Llobregat;2015;666,9117691;NA;NA;NA;1434,70;47;0,00000000000000e+00;2,12765957446809e+00;18570;79,0;844,192112784810;23506,3291139241;43,0960755476575;129123,0;6,95331179321486;31,6544555627762;Barcelona;38;0
08209;Sant Fost de Campsentelles;Vallès Oriental;2015;721,0987758;NA;NA;NA;1451,20;45;0,00000000000000e+00;1,55555555555556e+01;18852;79,0;912,783260500000;23863,2911392405;45,9006222660726;130608,0;6,92807129217059;31,5395499836149;Barcelona;22;0
08210;Sant Feliu de Codines;Vallès Oriental;2015;398,7275101;NA;NA;NA;1024,80;32;0,00000000000000e+00;5,62500000000000e+01;15491;79,0;504,718367215190;19608,8607594937;30,8871610690078;92232,0;5,95390872119295;27,1047444217498;Barcelona;39;0
08211;Sant Feliu de Llobregat;Baix Llobregat;2015;596,5858551;NA;NA;NA;1943,60;314;9,55414012738854e-01;4,84076433121019e+01;18710;79,0;755,171968481013;23683,5443037975;38,2631227215393;174924,0;9,34922501336184;42,5616794605191;Barcelona;16;0
08213;Sant Fruitós de Bages;Bages;2015;433,4102244;NA;NA;NA;1237,80;34;5,88235294100000e+00;3,82352941176471e+01;22344;79,0;548,620537215190;28283,5443037975;23,2765963694952;111402,0;4,98576799140709;22,6973528620293;Barcelona;57;0
08214;Vilassar de Dalt;Maresme;2015;656,7430632;NA;NA;NA;1726,60;43;0,00000000000000e+00;0,00000000000000e+00;19612;79,0;831,320333200000;24825,3164600000;40,1841564266775;155394,0;7,92341423618193;36,0707776817134;Barcelona;26;0
08217;Sant Joan Despí;Baix Llobregat;2015;650,6415406;NA;NA;NA;2177,30;205;2,04878048780488e+01;3,41463414634146e+01;19652;79,0;823,596886800000;24875,9493670886;39,7297907958477;195957,0;9,97135151638510;45,3938659538088;Barcelona;11;0
08218;Sant Joan de Vilatorrada;Bages;2015;364,8247768;NA;NA;NA;969,70;51;0,00000000000000e+00;1,76470588235294e+01;15864;79,0;461,803514936709;20081,0126582278;27,5964278971256;87273,0;5,50132375189107;25,0443836576710;Barcelona;58;0
08219;Vilassar de Mar;Maresme;2015;701,8219335;NA;NA;NA;2065,10;154;0,00000000000000e+00;7,14285714285714e+00;19596;79,0;888,382194303797;24805,0632911392;42,9774607164727;185859,0;9,48453766100000;43,1776806281810;Barcelona;24;1
08221;Sant Just Desvern;Baix Llobregat;2015;941,5928288;NA;NA;NA;2450,30;216;1,38888888888889e+00;5,23148148148148e+01;25068;79,0;1191,889656708861;31731,6455696203;45,0738548970799;220527,0;8,79715174724749;40,0484053300000;Barcelona;10;0
08230;Premià de Dalt;Maresme;2015;760,9074537;NA;NA;NA;1589,30;81;0,00000000000000e+00;0,00000000000000e+00;19820;79,0;963,173992025316;25088,6075949367;46,0690688415742;143037,0;7,21680121089808;32,8539723270689;Barcelona;24;0
08231;Sant Pere de Ribes;Garraf;2015;567,6005842;NA;NA;NA;1746,50;178;5,61797752808989e-01;8,98876404500000e+00;15834;79,0;718,481752151899;20043,0379746835;43,0163383251232;157185,0;9,92705570291777;45,1922124300000;Barcelona;42;0
08234;Sant Pere de Vilamajor;Vallès Oriental;2015;641,2499925;NA;NA;NA;NA;NA;NA;NA;17798;79,0;811,708851265823;22529,1139240506;43,2351944600517;NA;NA;NA;Barcelona;46;0
08235;Sant Pol de Mar;Maresme;2015;569,0186986;NA;NA;NA;NA;NA;NA;NA;18109;79,0;720,276833700000;22922,7848101266;37,7062476293556;NA;NA;NA;Barcelona;48;1
08238;Sant Quirze del Vallès;Vallès Occidental;2015;703,0360211;NA;NA;NA;1846,40;157;0,00000000000000e+00;4,45859872600000e+00;22125;79,0;889,919014050633;28006,3291139241;38,1307672500000;166176,0;7,51077966101695;34,1922882350053;Barcelona;25;0
08240;Sant Sadurní d'Anoia;Alt Penedès;2015;448,5595050;NA;NA;NA;1428,90;56;3,57142857142857e+00;2,50000000000000e+01;17117;79,0;567,796841772152;21667,0886075949;31,4465973009289;128601,0;7,51305719460186;34,2026565440644;Barcelona;42;0
08244;Santa Coloma de Cervelló;Baix Llobregat;2015;631,1166506;NA;NA;NA;1744,80;29;3,44827586206897e+00;1,03448275862069e+01;18954;79,0;798,881836202532;23992,4050632911;39,9567363469452;157032,0;8,28490028490029;37,7164171131113;Barcelona;18;0
08245;Santa Coloma de Gramenet;Barcelonès;2015;483,2775363;NA;NA;NA;1515,80;589;0,00000000000000e+00;1,69779286926995e-01;14339;79,0;611,743716800000;18150,6329113924;40,4444552311877;136422,0;9,51405258386219;43,3120452100000;Barcelona;9;0
08248;Santa Eulàlia de Ronçana;Vallès Oriental;2015;636,1475344;NA;NA;NA;1408,90;30;0,00000000000000e+00;1,66666666666667e+01;17441;79,0;805,250043544304;22077,2151898734;43,7691096427957;126801,0;7,27028266727825;33,0974428393607;Barcelona;38;0
08250;Santa Margarida de Montbui;Anoia;2015;320,3929583;NA;NA;NA;694,80;75;0,00000000000000e+00;2,40000000000000e+01;11586;79,0;405,560706708861;14665,8227848101;33,1841489694459;62532,0;5,39720352149145;24,5703837416041;Barcelona;66;0
08251;Santa Margarida i els Monjos;Alt Penedès;2015;399,1033419;NA;NA;NA;953,50;33;0,00000000000000e+00;3,03030303030303e+01;15611;79,0;505,194103700000;19760,7594936709;30,6786247056563;85815,0;5,49708538850810;25,0250888109339;Barcelona;52;0
08252;Barberà del Vallès;Vallès Occidental;2015;541,7100324;NA;NA;NA;1453,60;255;3,92156862745098e-01;2,35294117647059e+01;17011;79,0;685,708901772152;21532,9113924051;38,2136287625654;130824,0;7,69055317147728;35,0106943078904;Barcelona;19;0
08259;Santa Maria de Palautordera;Vallès Oriental;2015;473,5503053;NA;NA;NA;1098,80;51;0,00000000000000e+00;5,88235294100000e+00;15766;79,0;599,430766202532;19956,9620253165;36,0434077356336;98892,0;6,27248509450717;28,5550406190620;Barcelona;54;0
08260;Santa Perpètua de Mogoda;Vallès Occidental;2015;489,1835938;NA;NA;NA;1415,50;117;0,00000000000000e+00;2,13675213675214e+01;16484;79,0;619,219738987342;20865,8227848101;35,6115210200000;127395,0;7,72840330016986;35,1830043167575;Barcelona;20;0
08262;Sant Vicenç de Castellet;Bages;2015;342,0375735;NA;NA;NA;960,10;43;0,00000000000000e+00;2,55813953488372e+01;14266;79,0;432,958953797468;18058,2278481013;28,7708599607458;86409,0;6,05698864432917;27,5740084132645;Barcelona;52;0
08263;Sant Vicenç dels Horts;Baix Llobregat;2015;565,3491578;NA;NA;NA;1500,50;153;2,61437908496732e+00;2,15686274509804e+01;15585;79,0;715,631845316456;19727,8481012658;43,5302527661213;135045,0;8,66506256015400;39,4470787325723;Barcelona;21;0
08264;Sant Vicenç de Montalt;Maresme;2015;1049,3615990;NA;NA;NA;1918,30;69;0,00000000000000e+00;2,46376811594203e+01;21610;79,0;1328,305821518987;27354,4303797468;58,2708893500000;172647,0;7,98921795465062;36,3703444125143;Barcelona;38;1
08266;Cerdanyola del Vallès;Vallès Occidental;2015;618,0559299;NA;NA;NA;1919,30;295;0,00000000000000e+00;3,05084745762712e+00;18399;79,0;782,349278354430;23289,8734177215;40,3101861992500;172737,0;9,38839067340616;42,7399783319532;Barcelona;18;0
08267;Sentmenat;Vallès Occidental;2015;440,4626963;NA;NA;NA;1593,00;99;0,00000000000000e+00;2,72727272727273e+01;16375;79,0;557,547716800000;20727,8481012658;32,2781823242748;143370,0;8,75541984732824;39,8584238321005;Barcelona;32;0
08270;Sitges;Garraf;2015;756,6641717;NA;NA;NA;3849,90;371;0,00000000000000e+00;7,27762803234501e+00;18632;79,0;957,802748987342;23584,8101265823;48,7332012687849;346491,0;18,59655431515672;84,6594859681553;Barcelona;38;1
08274;Súria;Bages;2015;328,3368688;NA;NA;NA;1231,70;64;0,00000000000000e+00;7,34375000000000e+01;17197;79,0;415,616289620253;21768,3544303797;22,9112195475955;110853,0;6,44606617433273;29,3452560935412;Barcelona;72;0
08278;Taradell;Osona;2015;387,2165656;NA;NA;NA;2414,50;25;0,00000000000000e+00;4,00000000000000e+01;16861;79,0;490,147551392405;21343,0379746835;27,5582633722792;217305,0;12,88802562125615;58,6718166037183;Barcelona;75;0
08279;Terrassa;Vallès Occidental;2015;446,1979620;NA;NA;NA;1162,30;1603;1,24766063630692e+02;8,10979413600000e+03;16140;79,0;564,807546835443;20430,3797468354;33,1745696654275;104607,0;6,48122676579926;29,5053221761846;Barcelona;28;0
08281;Teià;Maresme;2015;885,4107256;NA;NA;NA;1816,40;41;0,00000000000000e+00;3,41463414634146e+01;22425;79,0;1120,773070379747;28386,0759493671;47,3798381591973;163476,0;7,28989966555184;33,1867478236032;Barcelona;22;0
08282;Tiana;Maresme;2015;762,9466066;NA;NA;NA;2164,50;48;0,00000000000000e+00;2,91666666666667e+01;22644;79,0;965,755198200000;28663,2911392405;40,4317226603074;194805,0;8,60294117647059;39,1642755680107;Barcelona;17;0
08283;Tona;Osona;2015;384,1412064;NA;NA;NA;1655,50;48;0,00000000000000e+00;3,54166666666667e+01;16982;79,0;486,254691645570;21496,2025316456;27,1445911953833;148995,0;8,77370156636439;39,9416500529360;Barcelona;61;0
08284;Tordera;Maresme;2015;389,3166811;NA;NA;NA;1115,20;109;0,00000000000000e+00;2,66055045871560e+01;13261;79,0;492,805925443038;16786,0759493671;35,2296219983410;100368,0;7,56865998039364;34,4557842570673;Barcelona;65;0
08285;Torelló;Osona;2015;350,6031214;NA;NA;NA;862,90;84;0,00000000000000e+00;1,07142857142857e+01;16281;79,0;443,801419493671;20608,8607594937;25,8413946121246;77661,0;4,77003869500000;21,7152606422709;Barcelona;82;0
08289;Torrelles de Llobregat;Baix Llobregat;2015;607,5962959;NA;NA;NA;1279,30;31;0,00000000000000e+00;1,93548387096774e+01;18057;79,0;769,109235316456;22856,9620253165;40,3785543047018;115137,0;6,37630835686991;29,0276886093407;Barcelona;25;0
08291;Vacarisses;Vallès Occidental;2015;562,8113148;NA;NA;NA;1117,50;68;0,00000000000000e+00;0,00000000000000e+00;16020;79,0;712,419385822785;20278,4810126582;42,1581509213483;100575,0;6,27808988800000;28,5805560396921;Barcelona;42;0
08295;Vallirana;Baix Llobregat;2015;602,0832091;NA;NA;NA;1352,30;91;1,09890109890110e+00;3,18681318681319e+01;17334;79,0;762,130644430380;21941,7721518987;41,6810805884389;121707,0;7,02128764300000;31,9639107653453;Barcelona;28;0
08298;Vic;Osona;2015;441,2361386;NA;NA;NA;1259,00;355;2,81690140845070e-01;1,80281690140845e+01;15900;79,0;558,526757700000;20126,5822784810;33,3008406490566;113310,0;7,12641509433962;32,4424959838271;Barcelona;70;0
08300;Viladecavalls;Vallès Occidental;2015;655,4773500;NA;NA;NA;1388,90;56;0,00000000000000e+00;1,78571428571429e+00;18167;79,0;829,718164556962;22996,2025316456;43,2967919854682;125001,0;6,88066274013321;31,3237259348175;Barcelona;32;0
08301;Viladecans;Baix Llobregat;2015;604,0759570;NA;NA;NA;1707,30;424;0,00000000000000e+00;1,88679245283019e+00;17090;79,0;764,653110126582;21632,9113924051;42,4160999648917;153657,0;8,99104739613809;40,9311014273214;Barcelona;18;1
