codi;municipi;comarca;any;Lloguer_Mitja;Població;Poblacio_Estrangera_Total;Percentatge_Poblacio_Estrangera;Preu / m2 Habitatge total;Compres totals;Rati_VPO;Rati_Obra_Nova;RFDB_Nominal;IPC_Index;Lloguer_Real;RFDB_Real;Tasa_Esforç_Lloguer;Preu_Vivenda_Mig;Anys_Salari_Compra;Tasa_Esforç_Compra
17180;Santa Coloma de Farners;Selva;2013;392,0635917;;;;1135;33;0;27,27272727272727;13639;79;496,2830274683544;17264,556962025315;34,494927050370265;102150;7,489552019942811;34,095650914392195
17181;Santa Cristina d'Aro;Baix Empordà;2013;487,4831034;;;;1461,3;67;0;0;13814;79;617,0672194936709;17486,07594936709;42,34687448096135;131517;9,520558853337194;43,34166454
17186;Sarrià de Ter;Gironès;2013;0;;;;;;;;16319;79;0;20656,962025316454;0;;;
17193;Sils;Selva;2013;470,933267;;;;1227,5;147;0;70,74829931972789;14005;79;596,1180594936709;17727,848101265823;40,35129742234916;110475;7,888254194930382;35,910714103884395
17199;Torroella de Montgrí;Baix Empordà;2013;454,0672085;;;;1423;143;0;39,16083916083916;12674;79;574,7686183544304;16043,037974683544;42,992003329651254;128070;10,104939245699859;46,00201455509146
17202;Tossa de Mar;Selva;2013;448,6944625;;;;2089,7;99;0;4,040404040404041;12577;79;567,9676740506329;15920,253164556962;42,81095293;188072,99999999997;14,953725053669395;68,07576580576385
17213;Vidreres;Selva;2013;488,51;;;;1102,4;39;0;46,15384615384615;14278;79;618,3670886;18073,417721518985;41,057010785824346;99216,00000000001;6,948872391;31,63424550152363
17221;Vilafant;Alt Empordà;2013;510,6730577;;;;1221,8;11;0;18,181818181818183;14450;79;646,4215920253165;18291,139240506327;42,40883524152249;109962;7,6098269896193775;34,64319412777956
25003;Agramunt;Urgell;2013;0;;;;552,1;29;0;10,344827586206897;13884;79;0;17574,683544303796;0;49689;3,578867761452031;16,29253999949819
25011;Alcarràs;Segrià;2013;346,915175;;;;819,3;142;0;76,76056338028168;12489;79;439,13313291139235;15808,86075949367;33,33319000720634;73737;5,904155656978141;26,878247148632227
25019;Almacelles;Segrià;2013;0;;;;779,7;33;9,090909090909092;42,42424242424242;12577;79;0;15920,253164556962;0;70173;5,579470461954361;25,400140976577536
25023;Alpicat;Segrià;2013;0;;;;1231,8;41;4,878048780487805;26,82926829268293;16731;79;0;21178,481012658227;0;110862;6,626143087681549;30,165043386417135
25040;Balaguer;Noguera;2013;288,6450592;;;;824,5;92;1,0869565217391304;7,608695652173914;12438;79;365,3734926582278;15744,303797468354;27,84805202122528;74205;5,965991316931983;27,15974957631192
25050;Bellpuig;Urgell;2013;319,1006244;;;;;;;;13085;79;403,92484101265825;16563,291139240504;29,264100059610243;;;
25058;Borges Blanques, les;Garrigues;2013;274,3528163;;;;887,4;53;0;75,47169811320755;13873;79;347,28204594936705;17560,759493670885;23,731231857565053;79866;5,756937936999928;26,20804898785782
25072;Cervera;Segarra;2013;284,5181047;;;;969,5;30;3,3333333333333335;30;13144;79;360,1494996202531;16637,974683544304;25,975481256847228;87255;6,638390139987827;30,220797217761547
25110;Guissona;Segarra;2013;339,5171156;;;;824,5;12;8,333333333333332;58,333333333333336;13751;79;429,7685007594937;17406,32911392405;29,628429839284415;74205;5,396334812013672;24,56642900372101
25120;Lleida;Segrià;2013;376,692053;;;;1240,3;800;8,5;52,75;14500;79;476,82538354430375;18354,430379746835;31,17451473103448;111627;7,698413793103448;35,046479226697635
25137;Mollerussa;Pla d'Urgell;2013;312,2498661;;;;987,5;90;0;27,77777777777778;12592;79;395,25299506329117;15939,240506329113;29,75697580368488;88875;7,058052731893266;32,13128120897176
25203;Seu d'Urgell, la;Alt Urgell;2013;355,6990458;;;;1133,9;37;13,513513513513514;21,62162162162162;12743;79;450,25195670886075;16130,379746835442;33,495947183551756;102051,00000000001;8,008396767;36,45765458594561
25207;Solsona;Solsonès;2013;287,8037611;;;;1286,9;26;0;30,76923076923077;13723;79;364,3085583544303;17370,886075949365;25,16683766814836;115821,00000000001;8,439918385192744;38,42212594842084
25217;Tàrrega;Urgell;2013;306,7211556;;;;1037,6;130;0;34,61538461538461;13036;79;388,2546273417721;16501,265822784808;28,234534114759125;93383,99999999999;7,163547100337526;32,611536790391334
25234;Tremp;Pallars Jussà;2013;318,93046;;;;792,8;43;0;0;14529;79;403,70944303797467;18391,139240506327;26,34156184183357;71352;4,911005575056783;22,357002298656646
25243;Vielha e Mijaran;Val d'Aran;2013;471,6332885;;;;1835,2;78;0;52,56410256410257;13466;79;597,0041626582278;17045,569620253165;42,02880931;165168;12,26555770087628;55,83807583228535
43004;Alcanar;Montsià;2013;0;;;;1045,7;98;0;31,63265306122449;11370;79;0;14392,405063291139;0;94113;8,277308707;37,68185699722455
43005;Alcover;Alt Camp;2013;341,1306459;;;;1030,5;21;0;33,33333333333333;14050;79;431,81094417721516;17784,810126582277;29,135713528825626;92745;6,601067615658363;30,050889090093445
43012;Altafulla;Tarragonès;2013;508,7576841;;;;;;;;16720;79;643,9970684810127;21164,556962025315;36,513709385167466;;;
43013;Ametlla de Mar, l';Baix Ebre;2013;368,2758638;;;;1559,4;111;0;22,52252252252252;10501;79;466,1719794936709;13292,405063291139;42,08466208551567;140346;13,365012855918485;60,84326693884691
43014;Amposta;Montsià;2013;287,5445696;;;;739,9;178;3,3707865168539324;41,01123595505618;11480;79;363,9804678481012;14531,645569620252;30,056923651567946;66591;5,800609756097561;26,406861826701117
43016;Arboç, l';Baix Penedès;2013;0;;;;737,2;28;39,285714285714285;50;12250;79;0;15506,32911392405;0;66348;5,416163265306122;24,65669662184177
43037;Calafell;Baix Penedès;2013;447,5004886;;;;1405,1;372;1,3440860215053763;58,602150537634415;13341;79;566,4563146835443;16887,341772151896;40,25189913;126458,99999999999;9,478974589610973;43,15235514396461
43038;Cambrils;Baix Camp;2013;473,1709712;;;;1845,6;457;0;4,595185995623632;14010;79;598,9505964556962;17734,177215189873;40,52856284368308;166104;11,85610278372591;53,97406155170265
43043;Catllar, el;Tarragonès;2013;0;;;;;;;;16860;79;0;21341,772151898735;0;;;
43044;Sénia, la;Montsià;2013;0;;;;789,7;45;2,2222222222222223;35,55555555555556;10725;79;0;13575,949367088608;0;71073;6,626853146853147;30,168275880106858
43047;Constantí;Tarragonès;2013;324,0356767;;;;759,9;98;0;88,77551020408163;11195;79;410,17174265822786;14170,886075949367;34,73361429566771;68391;6,109066547565877;27,811089350066066
43051;Cunit;Baix Penedès;2013;473,5453724;;;;1394,3;145;0,6896551724137931;57,931034482758626;13542;79;599,4245220253165;17141,772151898735;41,962372388125836;125487;9,266504209;42,185098904427946
43086;Montblanc;Conca de Barberà;2013;336,3245612;;;;697,1;11;0;27,27272727272727;14934;79;425,72729265822784;18903,79746835443;27,024874343109683;62739;4,201084773001205;19,125138526390987
43092;Mont-roig del Camp;Baix Camp;2013;414,2129528;;;;1488,9;329;0,303951368;12,76595744680851;12024;79;524,3201934177215;15220,253164556962;41,33861804391217;134001;11,144461077844312;50,73436348761913
43093;Móra d'Ebre;Ribera d'Ebre;2013;307,8383071;;;;998,8;58;0;70,68965517;14505;79;389,66874316455693;18360,759493670885;25,46749179731127;89892;6,197311271975181;28,212817158416254
43100;Pallaresos, els;Tarragonès;2013;0;;;;;;;;16885;79;0;21373,417721518985;0;;;
43123;Reus;Baix Camp;2013;381,2356755;;;;1083,2;584;9,760273973;42,465753424657535;13725;79;482,57680443037975;17373,417721518985;33,33208091803279;97488;7,102950819672131;32,33567654844677
43129;Riudoms;Baix Camp;2013;391,6837962;;;;852,1;21;4,761904761904762;80,95238095238095;13404;79;495,80227367088605;16967,088607594935;35,06569348254253;76689;5,721351835273053;26,046045800130074
43131;Roda de Berà;Tarragonès;2013;458,5757414;;;;1241,8;82;0;98,78048780487805;13743;79;580,4756220253165;17396,20253164557;40,041540397293176;111762;8,132285527177473;37,02164932328279
43133;Roquetes;Baix Ebre;2013;308,8606837;;;;771,5;29;3,4482758620689653;3,4482758620689653;12696;79;390,96289075949363;16070,886075949365;29,192881257088843;69435;5,469045368620038;24,897438622085446
43136;Ràpita, la;Montsià;2013;297,7096607;;;;978,4;244;0,819672131;27,86885245901639;11353;79;376,84767177215184;14370,886075949367;31,467593837752133;88056;7,756187791773099;35,30949123133074
43145;Selva del Camp, la;Baix Camp;2013;400,3508772;;;;1397,1;18;0;0;14411;79;506,7732623;18241,772151898735;33,337107254180836;125738,99999999999;8,725209909097217;39,720895244899566
43148;Tarragona;Tarragonès;2013;436,730546;;;;1287,4;941;4,888416578108395;31,137088204038253;15219;79;552,8234759493671;19264,556962025315;34,43568271239897;115866,00000000001;7,613246599645182;34,658761658306446
43153;Torredembarra;Tarragonès;2013;416,3097977;;;;1504,9;155;2,5806451612903225;90,96774193548387;13538;79;526,9744274683544;17136,708860759492;36,90144461811198;135441;10,004505835426208;45,544798624457144
43155;Tortosa;Baix Ebre;2013;320,61908;;;;697,9;159;0;5,660377358490567;13404;79;405,8469367088607;16967,088607594935;28,70358818263205;62811;4,685989256938227;21,332631573654236
43156;Ulldecona;Montsià;2013;0;;;;724,9;39;0;23,076923076923077;10226;79;0;12944,303797468354;0;65241;6,379913945;29,04410279121194
43161;Valls;Alt Camp;2013;368,0523557;;;;1199,1;37;0;5,405405405405405;14469;79;465,8890578481013;18315,18987341772;30,524765142027782;107918,99999999999;7,458635703918722;33,954906592714536
43162;Vandellòs i l'Hospitalet de l'Infant;Baix Camp;2013;405,6565254;;;;1303;326;5,828220858895705;15,644171779141105;14301;79;513,4892726582278;18102,53164556962;34,03872669603524;117270;8,200125865324104;37,33048761977939
43163;Vendrell, el;Baix Penedès;2013;387,5050248;;;;1304,1;581;0;28,57142857142857;13501;79;490,5126896202531;17089,87341772152;34,44233980890304;117368,99999999999;8,693356047700169;39,575882814840035
43171;Vila-seca;Tarragonès;2013;417,5823241;;;;1672,6;250;3,2;96,39999999999999;13036;79;528,5852203797468;16501,265822784808;38,43961252838294;150534;11,547560601411476;52,569445292606545
43901;Deltebre;Baix Ebre;2013;287,6461339;;;;756,7;55;0;54,54545454545454;10875;79;364,1090302531645;13765,822784810125;31,740263051034486;68103;6,262344827586207;28,508877777787202
43905;Salou;Tarragonès;2013;449,4111376;;;;1634,8;613;3,4257748776508974;89,55954323001632;11479;79;568,8748577;14530,379746835442;46,98086637511978;147132;12,817492812962803;58,35072103
43907;Canonja, la;Tarragonès;2013;388,5976327;;;;;-;;;12723;79;491,8957375949367;16105,06329113924;36,65150980429144;;;
08001;Abrera;Baix Llobregat;2012;491,9703329;;;;;;;;16938;77,7;633,1664516087516;21799,2278;34,854433786751684;;;
08003;Alella;Maresme;2012;858,4871876;;;;;;;;21417;77,7;1104,8741153153153;27563,706563706564;48,10125718447962;;;
08005;Ametlla del Vallès, l';Vallès Oriental;2012;806,2870924;;;;;;;;19399;77,7;1037,6925256113257;24966,537966537966;49,87599932367648;;;
08006;Arenys de Mar;Maresme;2012;527,2570741;;;;;;;;15338;77,7;678,5805329472329;19740,02574002574;41,25104243838831;;;
08007;Arenys de Munt;Maresme;2012;523,3689534;;;;;;;;15823;77,7;673,5765166023166;20364,221364221365;39,691761617897996;;;
08009;Argentona;Maresme;2012;610,3425785;;;;;;;;16537;77,7;785,5116840411839;21283,14028314028;44,289235907359256;;;
08010;Artés;Bages;2012;378,9666452;;;;;;;;14953;77,7;487,7305601029601;19244,530244530244;30,412624506119172;;;
08015;Badalona;Barcelonès;2012;580,3073927;;;;;;;;15186;77,7;746,8563612612613;19544,401544401542;45,85597729751087;;;
08019;Barcelona;Barcelonès;2012;720,1318472;;;;;;;;19195;77,7;926,8106141570141;24703,989703989704;45,01996439906225;;;
08020;Begues;Baix Llobregat;2012;872,9513087;;;;;;;;20107;77,7;1123,489457786358;25877,734877734878;52,09835233699707;;;
08022;Berga;Berguedà;2012;350,3314764;;;;;;;;15452;77,7;450,87706100386094;19886,743886743887;27,206689857623612;;;
08023;Bigues i Riells del Fai;Vallès Oriental;2012;611,4054054;;;;;;;;16630;77,7;786,8795436293435;21402,8314;44,11824933734215;;;
08029;Cabrera de Mar;Maresme;2012;0;;;;;;;;19972;77,7;0;25703,989703989704;0;;;
08030;Cabrils;Maresme;2012;942,1705077;;;;;;;;21067;77,7;1212,5746559845559;27113,256113256113;53,66709114919068;;;
08033;Caldes de Montbui;Vallès Oriental;2012;517,7273327;;;;;;;;16515;77,7;666,3157435006435;21254,826254826254;37,61869811;;;
08035;Calella;Maresme;2012;468,6632062;;;;;;;;13293;77,7;603,1701495495495;17108,108108108107;42,307669257503946;;;
08040;Canet de Mar;Maresme;2012;511,6834691;;;;;;;;15063;77,7;658,5372832689833;19386,100386100385;40,76347095000996;;;
08041;Canovelles;Vallès Oriental;2012;486,6970862;;;;;;;;13173;77,7;626,3797763191764;16953,667953667955;44,335876675017076;;;
08043;Canyelles;Garraf;2012;0;;;;;;;;16024;77,7;0;20622,90862290862;0;;;
08044;Capellades;Anoia;2012;379,3234773;;;;;;;;16101;77,7;488,18980347490344;20722,007722007722;28,270801363890442;;;
08046;Cardedeu;Vallès Oriental;2012;537,5255849;;;;;;;;16404;77,7;691,7961195624196;21111,969111969112;39,321549736649594;;;
08051;Castellar del Vallès;Vallès Occidental;2012;564,5217503;;;;;;;;16523;77,7;726,5402191763192;21265,122265122263;40,998977205108034;;;
08054;Castellbisbal;Vallès Occidental;2012;637,0642239;;;;;;;;16485;77,7;819,9024761;21216,216216216217;46,37410183075523;;;
08056;Castelldefels;Baix Llobregat;2012;764,7512576;;;;;;;;17254;77,7;984,2358527670527;22205,920205920203;53,18775409296396;;;
08067;Centelles;Osona;2012;437,6606802;;;;;;;;15788;77,7;563,2698586872586;20319,17631917632;33,265316458069414;;;
08068;Cervelló;Baix Llobregat;2012;672,7969579;;;;;;;;18652;77,7;865,8905507078507;24005,148005148003;43,28524284151834;;;
08072;Corbera de Llobregat;Baix Llobregat;2012;591,6386099;;;;;;;;17060;77,7;761,4396523809523;21956,241956241956;41,615845948417345;;;
08073;Cornellà de Llobregat;Baix Llobregat;2012;559,5832511;;;;;;;;15473;77,7;720,1843643500644;19913,770913770913;43,39817109287146;;;
08074;Cubelles;Garraf;2012;580,6389561;;;;;;;;16211;77,7;747,2830837837837;20863,577863577862;42,981108341249765;;;
08075;Dosrius;Maresme;2012;696,5952686;;;;;;;;16292;77,7;896,5190072072072;20967,824967824967;51,30826923152468;;;
08076;Esparreguera;Baix Llobregat;2012;505,9392431;;;;;;;;15653;77,7;651,144457;20145,431145431146;38,78662823228774;;;
08077;Esplugues de Llobregat;Baix Llobregat;2012;693,3507628;;;;;;;;18375;77,7;892,3433241;23648,648648648646;45,28004981551021;;;
08086;Franqueses del Vallès, les;Vallès Oriental;2012;534,3366237;;;;;;;;15104;77,7;687,6919223938224;19438,867438867437;42,45259193;;;
08088;Garriga, la;Vallès Oriental;2012;559,6964493;;;;;;;;16768;77,7;720,3300505791506;21580,43758043758;40,054612306774814;;;
08089;Gavà;Baix Llobregat;2012;679,4379365;;;;;;;;16908;77,7;874,4374987129986;21760,61776061776;48,221287189496095;;;
08091;Gelida;Alt Penedès;2012;401,9122414;;;;;;;;14583;77,7;517,2615719;18768,339768339767;33,07239180415553;;;
08092;Gironella;Berguedà;2012;298,0801821;;;;;;;;15604;77,7;383,629578;20082,36808236808;22,923366990515255;;;
08096;Granollers;Vallès Oriental;2012;526,8794917;;;;;;;;15716;77,7;678,0945839124839;20226,512226512226;40,23004517943497;;;
08101;Hospitalet de Llobregat, l';Barcelonès;2012;565,6242573;;;;;;;;15047;77,7;727,9591471;19365,508365508365;45,10860030305044;;;
08102;Igualada;Anoia;2012;375,6327202;;;;;;;;15224;77,7;483,4397943371943;19593,307593307592;29,608464545454545;;;
08105;Llagosta, la;Vallès Oriental;2012;528,8492006;;;;;;;;14687;77,7;680,6296018018018;18902,187902187903;43,209575864369846;;;
08106;Llinars del Vallès;Vallès Oriental;2012;532,2198806;;;;;;;;15293;77,7;684,9676712998713;19682,11068211068;41,761842458641205;;;
08107;Lliçà d'Amunt;Vallès Oriental;2012;656,5550057;;;;;;;;16955;77,7;844,9871373230374;21821,10682110682;46,46806292185197;;;
08108;Lliçà de Vall;Vallès Oriental;2012;0;;;;;;;;18311;77,7;0;23566,280566280566;0;;;
08110;Malgrat de Mar;Maresme;2012;493,2600366;;;;;;;;13605;77,7;634,8263019305019;17509,652509652507;43,50694920396913;;;
08112;Manlleu;Osona;2012;378,002546;;;;;;;;13878;77,7;486,4897631917632;17861,00386100386;32,68504504971898;;;
08113;Manresa;Bages;2012;375,6107649;;;;;;;;15203;77,7;483,41153783783784;19566,280566280566;29,64762993356574;;;
08114;Martorell;Baix Llobregat;2012;487,1071072;;;;;;;;14668;77,7;626,9074738738739;18877,734877734878;39,850595080447235;;;
08118;Masnou, el;Maresme;2012;691,5811798;;;;;;;;18391;77,7;890,0658684684684;23669,24066924067;45,12519253;;;
08119;Masquefa;Anoia;2012;509,457161;;;;;;;;15222;77,7;655,6720218790218;19590,73359073359;40,162172723689395;;;
08120;Matadepera;Vallès Occidental;2012;836,3146185;;;;;;;;22018;77,7;1076,3379903474904;28337,194337194338;45,57986839;;;
08121;Mataró;Maresme;2012;530,2947809;;;;;;;;14078;77,7;682,4900655083654;18118,404118404116;45,20199866;;;
08123;Molins de Rei;Baix Llobregat;2012;611,2329997;;;;;;;;18512;77,7;786,6576572715574;23824,967824967825;39,62184527009507;;;
08124;Mollet del Vallès;Vallès Oriental;2012;522,8918835;;;;;;;;15262;77,7;672,9625270270269;19642,213642213643;41,113239431267196;;;
08125;Montcada i Reixac;Vallès Occidental;2012;552,5267174;;;;;;;;15429;77,7;711,1025963963964;19857,142857142855;42,97310654;;;
08126;Montgat;Maresme;2012;748,679067;;;;;;;;18291;77,7;963,5509227799228;23540,54054054054;49,11786563883878;;;
08135;Montmeló;Vallès Oriental;2012;535,1052821;;;;;;;;15955;77,7;688,6811867438867;20534,105534105533;40,24608828078972;;;
08136;Montornès del Vallès;Vallès Oriental;2012;526,7215345;;;;;;;;14957;77,7;677,8912927927927;19249,67824967825;42,25886483920572;;;
08138;Moià;Moianès;2012;397,4151176;;;;;;;;14905;77,7;511,47376782496775;19182,754182754183;31,99584979000335;;;
08140;Navarcles;Bages;2012;363,0822882;;;;;;;;15568;77,7;467,28737220077215;20036,036036036036;27,986815637204522;;;
08141;Navàs;Bages;2012;318,5117325;;;;;;;;15729;77,7;409,92500965250963;20243,243243243243;24,299960518786953;;;
